review_id,user_name,airline_sentiment,sentiment_confidence,negative_reason,negative_reason_confidence,airline_name,review_text,thumbup_count,review_coordinates,review_timestamp,review_city,user_timezone
569580805036453888,paulnakada,positive,1,,,EgyptAir,thank you for checking in. tickets are purchased and customer is happy ;-),0,,22/2/2015 11:33,San Francisco,Pacific Time (US & Canada)
569575679722786816,wildcatdad,neutral,1,,,EgyptAir,is your website ever coming back online?,0,,22/2/2015 11:13,,
569575003248676864,RheaThurman1,neutral,0.6732,,0,EgyptAir,"- Is Flight from Love Field to SFO definitely Cancelled Flightled for Monday, February ?",0,,22/2/2015 11:10,,
569574973662232576,Osiris91780,neutral,1,,,EgyptAir,Is flight out of LGA to DFW on time?,0,,22/2/2015 11:10,,
569574961158815745,HeatherWhoo,neutral,1,,,EgyptAir,my drivers license is expired by a little over a month. Can I fly Friday morning using my expired license?,0,,22/2/2015 11:10,,
569572942381649920,paulnakada,negative,1,Customer Service Issue,0.6983,EgyptAir,having problems Flight Booking Problems on the web site. keeps giving me an error and to contact by phone. phone is minute wait.,0,,22/2/2015 11:02,San Francisco,Pacific Time (US & Canada)
569572740723712001,RampantSmashing,negative,0.6593,Cancelled Flight,0.6593,EgyptAir,How do I reschedule my Cancelled Flightled flights online? The change button is greyed out!,0,,22/2/2015 11:01,CA,
569566981835218944,intlwriter,negative,1,Flight Booking Problems,0.6556,EgyptAir,"I rang, but there is a wait for minutes!! I can book the same ticket through a vendor, fix your site",0,,22/2/2015 10:38,@ the moment in New Delhi,Pacific Time (US & Canada)
569564853460807680,finslippy,negative,1,Late Flight,0.3571,EgyptAir,"got a flight (we were told) for : today..,checked my email and its for ; TOMORROW. This is unacceptable.",0,,22/2/2015 10:30,Brooklyn,Eastern Time (US & Canada)
569564610837086209,finslippy,negative,1,Cancelled Flight,1,EgyptAir,"our flight into lga was Cancelled Flighted. We're stuck in Dallas. I called to reschedule, told I could get a flight for today...(/)",0,,22/2/2015 10:29,Brooklyn,Eastern Time (US & Canada)
569562202405019650,Gr8Fratsby,negative,1,Bad Flight,1,EgyptAir,why don't any of the pairings include red wine?! Only white is offered :( #redwineisbetter,0,,22/2/2015 10:19,"Washington, DC",Eastern Time (US & Canada)
569541127340040192,sbaaronson,negative,0.6517,Customer Service Issue,0.3371,EgyptAir,is the website down?,0,,22/2/2015 8:56,Los Angeles,
569540405676654592,jonesbasf,negative,0.68,Customer Service Issue,0.35,EgyptAir,- Your site seems a little wonked right now. May want to have a look. Tried on two browsers. No CSS? http://t.co/qsQMMKF,0,,22/2/2015 8:53,,
569494748341407744,Gr8Fratsby,negative,1,Customer Service Issue,0.7002,EgyptAir,I'm disappointed that the agent at the designated silver status check in line closed to assist all pasengers,0,,22/2/2015 5:51,"Washington, DC",Eastern Time (US & Canada)
569482263345307648,NewsSWA,neutral,1,,,EgyptAir,Plans to Include Austin to its Dallas Route - TopNews Arab #Emirates http://t.co/aqZWecOkk,0,,22/2/2015 5:02,FL410,Sydney
569477692166316033,CSHangover,negative,1,Customer Service Issue,1,EgyptAir,Is it normal to receive no reply from Central Baggage #baggageissues #smh,0,,22/2/2015 4:43,Tokyo,Irkutsk
569452063920226304,NewsSWA,neutral,1,,,EgyptAir,"Beats EPS Views, Takes On #SouthwestAir VA LUV - Investor's Business Daily http://t.co/FLwmGDAHxu",0,,22/2/2015 3:02,FL410,Sydney
569447071910105089,Graemelodge5545,neutral,1,,,EgyptAir,Lister to my show my on Monday,0,,22/2/2015 2:42,,
569429411646156800,NewsSWA,neutral,1,,,EgyptAir,to begin Dallas-Austin #flights in April - . KETR http://t.co/SSUVWwkyHH,0,,22/2/2015 1:32,FL410,Sydney
569368160291463168,MikeWiener,negative,1,Customer Service Issue,0.6777,EgyptAir,I applied over weeks ago. Haven't heard back and I'm flying this week #disappointed,0,,21/2/2015 21:28,,Eastern Time (US & Canada)
569356387785900032,khartline,neutral,0.6816,,0,EgyptAir,I'd love to know what your policy is for damaged luggage.,0,,21/2/2015 20:41,Las Vegas,Pacific Time (US & Canada)
569354267854704641,simpasmore,positive,1,,,EgyptAir,Thank you for the follow,0,,21/2/2015 20:33,Barbados ,Eastern Time (US & Canada)
569351220097216512,ChrysiChrysic,negative,1,Customer Service Issue,1,EgyptAir,- too many apologies! You r the worse airlines! Don't even respond to your cudtomers,0,,21/2/2015 20:21,,
569348775631675392,ChrysiChrysic,negative,1,Cancelled Flight,0.3709,EgyptAir,shame on VA for making people spend money in stranded cities when other airlines are landing at JFK! Who will reimburse me?,0,,21/2/2015 20:11,,
569324558999691264,TTINAC11,neutral,0.6701,,0,EgyptAir,I DM you,0,,21/2/2015 18:35,"Las Vegas, NV",Mountain Time (US & Canada)
569323106210152448,elaurawrr,neutral,0.6942,,0,EgyptAir,can you please have flights in SJC ? I have no choice but to fly Southwest to Vegas,0,,21/2/2015 18:29,,Arizona
569318651502989312,meladorri,negative,0.6791,Cancelled Flight,0.6791,EgyptAir,Flight from BOS &gt; LAS tomorrow was Cancelled Flightled. No notification; wait times are + hour. Will you rebook on another airline?,0,,21/2/2015 18:11,"Boston, MA",Central Time (US & Canada)
569318130356502528,miaerolinea,positive,0.3579,,0,EgyptAir,RT : Youve met your match. Got status on another airline? Upgrade (+restr): http://t.co/RHKaMxVF. http://t.co/PYalebgkJt,0,,21/2/2015 18:09,Worldwide,Caracas
569316358845911040,archiegips,positive,1,,,EgyptAir,Only way to fly! #Elevate #Gold,0,,21/2/2015 18:02,LaLa Land,Pacific Time (US & Canada)
569311498301870080,obiwantoby,neutral,0.653,,,EgyptAir,If only you guys had flights from CMH.,0,,21/2/2015 17:43,,Quito
569311060903268352,MarwaYousofzoy,negative,1,Can't Tell,0.648,EgyptAir,"a lot of ""apologies"" being thrown out to customers from what I can see.Very sad. Thanks for nothing. Worst airline ever.",0,,21/2/2015 17:41,,
569310635986546688,TTINAC11,negative,1,Flight Attendant Complaints,0.6729,EgyptAir,for all my flight stuff wrong and did nothing about it. Had #worst #flight ever,0,,21/2/2015 17:40,"Las Vegas, NV",Mountain Time (US & Canada)
569304436612444160,advertisingdiva,positive,0.6783,,,EgyptAir,you will match my #AmericanAirlines status? Cool!,0,"[38.9128188, -77.00798226]",21/2/2015 17:15,DC - LA - Venice Beach,Eastern Time (US & Canada)
569304208534597632,Floxie10,neutral,0.6863,,,EgyptAir,:You've met your match.Got status on another airline? Upgrade : http://t.co/HrDKTqy ?,0,,21/2/2015 17:14,Argentina,
569304030847090688,alexrkonrad,negative,1,Flight Booking Problems,0.6705,EgyptAir,trying to book a flight with you guys and your website won't let me... about to lose my business,0,,21/2/2015 17:13,"New York, NY",Eastern Time (US & Canada)
569303931916038144,MarwaYousofzoy,negative,1,Can't Tell,1,EgyptAir,you suck!,0,,21/2/2015 17:13,,
569298165855338497,lexiesalas,positive,1,,,EgyptAir,thanks!,0,,21/2/2015 16:50,BAYAREA✈️NYC,Pacific Time (US & Canada)
569290361870426112,MaximWheatley,negative,1,Flight Booking Problems,0.6648,EgyptAir,Just DM'd. Same issue persisting.,0,,21/2/2015 16:19,"Washington, DC",Atlantic Time (Canada)
569282249717194754,FiDiFamilies,negative,1,Cancelled Flight,1,EgyptAir,Because we never rec'd Cancelled Flightlation notice we were left w no options to fly out of PS. Driving to LA for a red eye Mon w kids,0,,21/2/2015 15:47,New York City ,Eastern Time (US & Canada)
569277854950817792,lexiesalas,negative,1,Flight Booking Problems,1,EgyptAir,trying to book a flight &amp; your site is down,0,,21/2/2015 15:29,BAYAREA✈️NYC,Pacific Time (US & Canada)
569277352129138688,Artenis15,negative,0.7158,Cancelled Flight,0.7158,EgyptAir,You have any flights flying into Boston tomorrow? I need to be home and you Cancelled Flightled my flight and didn't do anything,0,,21/2/2015 15:27,MA // Ashton in Wonderland,Eastern Time (US & Canada)
569263837448269826,NancyJFriedman,negative,1,Cancelled Flight,1,EgyptAir,you stink. Flight Cancelled Flighted from PSP to JFK and no notification or ability to rebook #disappointed. #expected better,0,,21/2/2015 14:34,New York City,Eastern Time (US & Canada)
569262527281913857,JT_Magana,positive,1,,,EgyptAir,I love your guy's song! We're dancing to it for our high school dance revue,0,,21/2/2015 14:28,,
569262225900359680,MaximWheatley,negative,1,Customer Service Issue,0.6733,EgyptAir,Your website is down and I'm trying to check in!,0,,21/2/2015 14:27,"Washington, DC",Atlantic Time (Canada)
569261347688607744,carabubes,positive,1,,,EgyptAir,"done! Thank you for the quick response, apparently faster than sitting on hold ;)",0,,21/2/2015 14:24,"Los Angeles, California",Central Time (US & Canada)
569261128532041728,carabubes,neutral,0.6809,,0,EgyptAir,nervous about my flight from DC to LAX getting Cancelled Flightled tomorrow! Just sent you a DM to help me!,0,,21/2/2015 14:23,"Los Angeles, California",Central Time (US & Canada)
569260526976544768,wmrrock,positive,1,,,EgyptAir,cool picture of another VirginAmerica plane off our wing. What a site! http://t.co/BagFdc,0,,21/2/2015 14:21,CT,Eastern Time (US & Canada)
569253311813185537,DailyBillboard,positive,1,,,EgyptAir,Keep up the great work :),0,,21/2/2015 13:52,"Los Angeles, California",Pacific Time (US & Canada)
569253236093267969,BigRichTexasPam,positive,1,,,EgyptAir,my goodness your people field are amazing under pressure from Texas #beatstheothers in crisis Please fly me to NY,0,"[32.84359605, -96.84910929]",21/2/2015 13:52,FREE ADVICE! ,Central Time (US & Canada)
569250469178175488,rtw4,positive,0.6775,,0,EgyptAir,Thanks for a great flight from LA to Boston! Pilots did a great job landing in the snow. Can we go back to LA now? #seriously,0,,21/2/2015 13:41,"Natick, MA, USA",Central Time (US & Canada)
569248437050302464,casualdiego,neutral,1,,,EgyptAir,can you please get me to the new york area before monday afternoon,0,,21/2/2015 13:32,"okayville, population me",
569248400836726786,kyle_romanoff,positive,1,,,EgyptAir,"Thanks so much for the awesome support, you guys rock!",0,,21/2/2015 13:32,,
569247769166266368,wmrrock,negative,0.7053,Bad Flight,0.7053,EgyptAir,seats in Row don't recline should mention that on your website #soreback,0,,21/2/2015 13:30,CT,Eastern Time (US & Canada)
569247394002563072,wmrrock,negative,1,Late Flight,1,EgyptAir,flight delayed hours in LA due to mechanical problems. Handle like pros but you could have tossed us a free drink.,0,,21/2/2015 13:28,CT,Eastern Time (US & Canada)
569244860286263297,BigRichTexasPam,negative,0.642,Cancelled Flight,0.642,EgyptAir,why Cancelled Flight flights today? No precipitation to be scared of!,0,"[32.8437698, -96.84928399]",21/2/2015 13:18,FREE ADVICE! ,Central Time (US & Canada)
569240250192670720,aaronkurlander,positive,0.6667,,0,EgyptAir,twitter team. you guys killed it for rescheduling me asap. thank you!,0,,21/2/2015 13:00,"New York, NY",Eastern Time (US & Canada)
569238877178716161,MistakeCakeJake,negative,1,Cancelled Flight,0.6735,EgyptAir,You guys charged me $ to reschedule a flight that was then Cancelled Flighted and are now refusing to refund it. What's the deal?,0,,21/2/2015 12:54,,Central Time (US & Canada)
569237252154372097,NoelArtiles,negative,1,Customer Service Issue,0.6968,EgyptAir,cant access your website from Safari on iPhone . Seems to work on Mac and iPad. Need iPhone to add Passbook.,0,"[0.0, 0.0]",21/2/2015 12:48,"Austin, TX",Central Time (US & Canada)
569236471690829825,floatingatoll,neutral,0.634,,0,EgyptAir,"on iPad and iPhone, clicking the CHECKIN link in the email I received at hrs before flight",0,,21/2/2015 12:45,"Silicon Valley, California",Pacific Time (US & Canada)
569236251129163777,floatingatoll,negative,0.6990000000000001,Customer Service Issue,0.6990000000000001,EgyptAir,"your mobile site is broken, shows ""{{header.elevateUser.numOfPointsAvailable || '' | number}} Points"", won't let me checkin",0,,21/2/2015 12:44,"Silicon Valley, California",Pacific Time (US & Canada)
569230983075115010,aaronkurlander,negative,0.664,Cancelled Flight,0.3412,EgyptAir,I was really looking forward to my flight. can you let me know when it will be rescheduled? #diehardvirgin,0,,21/2/2015 12:23,"New York, NY",Eastern Time (US & Canada)
569226875349835776,borknagar,negative,1,Customer Service Issue,0.6766,EgyptAir,I did it but there was a problem in the link from the email for check-in. thanks,0,,21/2/2015 12:07,chile,Santiago
569224234150404096,propsonline,negative,1,Flight Booking Problems,0.6954,EgyptAir,had to change to another airline to get to DC today ... Why is able to land in DC but not you? Cost me $ ...ugh,0,,21/2/2015 11:56,"California, USA",Pacific Time (US & Canada)
569223788639821824,propsonline,negative,1,Cancelled Flight,1,EgyptAir,I was so looking forward to my first flight with you today but it was Cancelled Flightled along with the subsequent one ...,0,,21/2/2015 11:55,"California, USA",Pacific Time (US & Canada)
569222494952886272,carlos89178,positive,0.6522,,,EgyptAir,when are you putting some great deals from PDX to LAS or from LAS to PDX show me your love! http://t.co/enIQgbuzj,0,,21/2/2015 11:49,,
569221440794271745,carlos89178,positive,1,,,EgyptAir,wish I can afford to fly with you next Friday going back home.. love everything about your airline,0,,21/2/2015 11:45,,
569221156504530944,shounshounette,negative,1,Can't Tell,0.6526,EgyptAir,how are you gonna have a deal from Dallas to DC but no deal from DC to Dallas? #sad,0,,21/2/2015 11:44,,
569220232293720066,alanzeino,neutral,1,,,EgyptAir,"its just a bug report, guys",0,,21/2/2015 11:40,San Francisco,Pacific Time (US & Canada)
569218762907324416,DonnellyPatrick,negative,1,Customer Service Issue,1,EgyptAir,hold times at call center are a bit much,0,,21/2/2015 11:35,SF Bay Area,Pacific Time (US & Canada)
569212570478911489,stefanpinto,positive,0.7081,,,EgyptAir,Like http://t.co/VPqEmXUQ,0,,21/2/2015 11:10,"Los Angeles, CA",Pacific Time (US & Canada)
569211675108179968,josephschwegler,negative,0.6455,Flight Booking Problems,0.3497,EgyptAir,Site down? #help,0,,21/2/2015 11:06,,Pacific Time (US & Canada)
569209566715469824,jennifer_caron,positive,1,,,EgyptAir,You have the best flight attendant ever!!! http://t.co/PxdELnql,0,,21/2/2015 10:58,"Los Angeles, CA",Pacific Time (US & Canada)
569208480793567233,miaerolinea,positive,0.6899,,,EgyptAir,"Awesome! RT : Watch nominated films at , feet. #MeetTheFleet #Oscars http://t.co/DnStITRzWy",0,,21/2/2015 10:54,Worldwide,Caracas
569205125278859265,ninjasistah,positive,1,,,EgyptAir,thanks so much!,0,,21/2/2015 10:40,Massachusetts,Eastern Time (US & Canada)
569204272795004928,daniellewolff,negative,0.6701,Customer Service Issue,0.3505,EgyptAir,"Trying to reset my password, email never arrives. Help?",0,,21/2/2015 10:37,"Los Angeles, CA",Pacific Time (US & Canada)
569202691185909760,EleonoraKaras,positive,0.6575,,,EgyptAir,", the only airline based in Silicon Valley! #disruption #FCmostinnovative #incubator 's http://t.co/wULbCNcr",0,,21/2/2015 10:31,New York,
569201943131738113,carlosondrums,positive,1,,,EgyptAir,Very nicely done.,0,,21/2/2015 10:28,Las Vegas,Eastern Time (US & Canada)
569200619430420480,ninjasistah,positive,0.6701,,,EgyptAir,Im looking forward to watching the Oscars on my flight home tomorrow. I might even get something bubbly to drink! ;),0,,21/2/2015 10:22,Massachusetts,Eastern Time (US & Canada)
569200606595952640,stephenasilverm,negative,0.6489,Late Flight,0.6489,EgyptAir,What is the reason for the delay of the departure of VX from JFK this afternoon?,0,,21/2/2015 10:22,,
569198782421663745,mrl6626,negative,0.6786,Cancelled Flight,0.6786,EgyptAir,"is todays flight from Palm Springs, Ca to JFK in NY Cancelled Flightled?",0,,21/2/2015 10:15,,Arizona
569198104806699008,SunRighteous,positive,1,,,EgyptAir,hahaha YOU GUYS ARE AMAZING. I LOVE YOU GUYS!!!,0,,21/2/2015 10:12,,Alaska
569197967959154688,readerriter,positive,1,,,EgyptAir,sounds like fun !,0,,21/2/2015 10:12,"CALIFORNIA, USA",Pacific Time (US & Canada)
569197611393163264,jeredscott,neutral,1,,,EgyptAir,any updates on flight from Jfk &gt; Lax,0,,21/2/2015 10:11,"downtown, CA",Pacific Time (US & Canada)
569197515993534464,eric_t_lee,neutral,1,,,EgyptAir,spruce moose!,0,,21/2/2015 10:10,Brooklyn,Eastern Time (US & Canada)
